CFABX,-0.700763,0.140315,-1.14144
BLADX,-1.67522,-0.381782,-1.14481
OLTNX,-0.261422,-0.701126,-1.15158
TEMGX,-7.73711,-11.8514,-1.16339
RGVAX,0.812551,0.907284,-1.16432
TGSAX,-7.60644,-11.7128,-1.17107
UGSCX,0.777035,0.893061,-1.17129
RGVBX,0.819805,0.900212,-1.17829
OIBIX,-3.11514,-2.30039,-1.1783
FBOGX,-7.39513,-11.7119,-1.18314
CGTBX,0.741888,0.86511,-1.18612
CGTCX,0.748886,0.872117,-1.18613
FVIBX,-0.452466,0.415956,-1.19372
BVDFX,-1.59046,-1.0989,-1.1976
VBIUX,1.16407,1.07567,-1.1979
OIBCX,-4.14007,-2.60106,-1.19861
FEPTX,-1.00369,-1.02033,-1.20032
BDFVX,-1.89055,-1.3013,-1.2024
BLV,-3.84887,2.8704,-1.20293
VBIMX,1.13757,1.06657,-1.20679
VBILX,1.09325,1.03995,-1.20679
FINWX,-6.10563,-1.30675,-1.21417
FINTX,-6.10515,-1.30626,-1.21417
VBIIX,1.0408,1.0311,-1.21546
MADCX,-18.4806,-18.9817,-1.21944
PAFRX,0.631903,-2.35794,-1.22487
VIIGX,1.76532,1.20542,-1.2252
VSIGX,1.72037,1.19171,-1.22712
FCEPX,-1.58804,-1.32962,-1.22748
FGBZX,-4.30307,-1.1746,-1.2296
UGSBX,0.834058,0.91448,-1.23358
OLTCX,-0.724157,-0.89946,-1.23947
OIBAX,-3.49335,-2.29897,-1.24672
BIV,1.00768,1.04571,-1.24712
MAEFX,-0.230761,-8.1174,-1.26427
FICVX,-10.5572,-7.97271,-1.2956
FGBYX,-5.00919,-1.42044,-1.29813
OIBNX,-3.74132,-2.59878,-1.30413
TESGX,-8.48485,-12.1071,-1.30719
FINOX,-5.85795,-1.21301,-1.30811
MDEFX,-0.470027,-8.22138,-1.31053
FBEPX,-1.61608,-1.39533,-1.31209
PRFRX,0.629126,-2.41685,-1.31565
FSRIX,-2.17609,-3.68939,-1.32433
BFRIX,0.685107,-2.20215,-1.3248
MAWIX,-4.81371,0.020907,-1.3255
RPIFX,0.918985,-2.30389,-1.33675
OEMIX,-11.4212,-7.66162,-1.35527
VFIUX,1.63737,1.08399,-1.35594
OEMYX,-11.5151,-7.7016,-1.37002
MREFX,-0.823205,-8.37387,-1.37114
VFITX,1.5486,1.03974,-1.37324
OIBBX,-4.15597,-2.60106,-1.37442
TFFAX,-7.43988,-12.5608,-1.37511
BMSAX,-0.469456,-3.12807,-1.37639
MDWIX,-4.87006,-0.0840178,-1.37743
BFRAX,0.399843,-2.33726,-1.38394
FSTAX,-2.36002,-3.76252,-1.38418
FSIAX,-2.44445,-3.7657,-1.3854
VGIT,1.34582,0.994739,-1.40359
FINRX,-6.90646,-1.67386,-1.40593
PRTIX,1.31341,1.02708,-1.41872
FTFGX,-7.20276,-12.4651,-1.421
FTCVX,-11.0056,-8.21438,-1.42104
RCWFX,-3.54293,-0.703778,-1.42221
BMSIX,-0.235061,-3.02219,-1.43599
RCWGX,-3.48983,-0.673029,-1.443
MDDCX,-18.8969,-19.2415,-1.44632
TEFRX,-7.82576,-12.7041,-1.44892
BFRPX,-0.0318099,-2.41589,-1.45283
BFWFX,-3.60961,-0.736339,-1.45601
PSGIX,-3.39198,-11.0839,-1.46198
MCWIX,-5.60628,-0.364412,-1.46671
FVIFX,-7.81611,-10.9656,-1.47092
FGBPX,-1.82355,-1.51237,-1.47627
TEMFX,-7.6046,-12.6535,-1.48286
WBFFX,-3.82707,-0.870258,-1.48983
FSINX,-2.95108,-4.022,-1.48994
CCWFX,-3.76483,-0.825994,-1.49505
MHWIX,-5.5571,-0.247915,-1.4987
FAVFX,-8.02648,-11.0746,-1.49875
CWBFX,-3.88716,-0.885615,-1.50122
BFRCX,-0.296168,-2.54128,-1.50207
FCBVX,-11.4587,-8.40927,-1.50405
MAGCX,-6.8863,-11.1944,-1.50585
FSRCX,-3.03471,-4.07098,-1.50756
MCEFX,-1.31709,-8.59325,-1.51308
RCEBX,-3.79799,-0.897713,-1.51357
MASWX,-3.38933,-11.084,-1.51358
FCCVX,-11.4257,-8.40565,-1.51366
PCGEX,-3.65967,-11.2234,-1.51605
FGBAX,-2.20357,-1.63176,-1.51892
RCWEX,-3.83471,-0.855048,-1.52217
FGBTX,-2.10135,-1.64182,-1.52943
VWEAX,-2.69558,-4.66897,-1.53759
CCWAX,-3.96171,-0.929976,-1.54373
RCWCX,-4.12566,-0.985378,-1.5503
MDGCX,-7.2005,-11.3457,-1.56121
CSGEX,-3.68149,-11.2054,-1.56315
OEMAX,-11.7747,-7.95369,-1.56628
FTVFX,-8.2384,-11.1852,-1.57059
VWEHX,-2.79507,-4.71854,-1.57201
MDSWX,-3.58487,-11.1509,-1.57201
CCWEX,-4.11896,-0.971875,-1.58919
OEMNX,-11.9364,-7.91004,-1.59425
OSIIX,-2.8552,-4.39058,-1.60144
TEFTX,-8.28758,-12.9182,-1.60172
BMSCX,-1.16537,-3.44661,-1.60418
MRGSX,-7.51266,-11.4958,-1.62429
MCDCX,-19.557,-19.557,-1.62621
FGBBX,-2.83452,-1.90923,-1.63201
OSIYX,-2.71495,-4.41327,-1.64208
BMMNX,-4.0282,-3.73737,-1.65119
FGHIX,-2.93753,-6.3144,-1.6525
RCWAX,-4.55528,-1.19314,-1.65848
FBVFX,-8.68929,-11.3885,-1.66899
MARFX,-7.96225,-8.95412,-1.6704
MRUSX,-3.91835,-11.2511,-1.67378
FCVFX,-8.67082,-11.3794,-1.6744
WBFBX,-4.5664,-1.21171,-1.67599
RILFX,-1.51203,-2.08768,-1.67715
CWBCX,-4.59583,-1.26426,-1.68044
BFIAX,-1.82511,-2.19436,-1.68067
CCWCX,-4.67761,-1.27146,-1.68477
OEMCX,-12.4638,-8.2371,-1.69267
OPSIX,-2.98675,-4.53728,-1.69381
FGHTX,-3.14718,-6.41781,-1.69631
FGHAX,-3.16754,-6.41781,-1.69631
CCWBX,-4.64646,-1.25524,-1.71786
OSINX,-3.46842,-4.63646,-1.72013
RCWBX,-4.61626,-1.25627,-1.7213
MCGCX,-7.88392,-11.6429,-1.73032
TEMMX,-7.3825,-11.9375,-1.7351
MDRFX,-8.21257,-9.1062,-1.7509
FGBCX,-2.84681,-1.90923,-1.75894
BMMAX,-4.33468,-3.85005,-1.75983
CGICX,-4.49329,-11.6518,-1.77314
PRIPX,-2.02128,-1.69166,-1.78261
MBGCX,-8.08403,-11.7894,-1.78477
OPSGX,-3.86952,-4.84356,-1.79126
OEIIX,-10.8861,-11.026,-1.79205
OSICX,-3.88849,-4.86717,-1.80059
FEDIX,-9.13009,-13.3652,-1.80323
OYEIX,-11.0269,-11.0878,-1.80892
MRRFX,-8.44829,-9.19262,-1.80956
MCSWX,-4.43404,-11.557,-1.81315
VAIPX,-2.23953,-1.70213,-1.81607
FGHCX,-3.81335,-6.71677,-1.81653
FIPAX,-2.93923,-1.9475,-1.86441
FAHDX,-3.993,-7.6558,-1.86911
BPRIX,-3.06532,-2.4353,-1.87091
OAEIX,-11.2379,-11.1981,-1.87265
BMMCX,-4.9545,-4.17941,-1.87891
BPRSX,-3.19023,-2.5563,-1.88679
VIPIX,-2.23893,-1.7094,-1.89573
VIPSX,-2.31954,-1.74772,-1.89681
MCRFX,-8.87541,-9.41345,-1.89818
BPLBX,-2.84089,-2.38215,-1.90114
TCEMX,-7.98641,-12.2366,-1.90217
FIPIX,-2.75965,-1.93545,-1.90268
FAHCX,-3.93213,-7.62544,-1.90831
OPMIX,-8.12273,-10.4763,-1.9284
FEDAX,-9.38683,-13.4954,-1.93453
ONEIX,-11.4704,-11.2761,-1.93817
FIPTX,-3.02052,-2.03046,-1.9475
FEDTX,-9.59642,-13.5661,-1.94951
FAHYX,-4.06593,-7.70648,-1.95686
FDMAX,-14.3439,-10.7049,-1.97556
FDMIX,-14.0241,-10.4927,-1.97559
BDSIX,-2.44085,-8.93931,-1.97886
OPMYX,-8.29247,-10.5809,-1.99052
BPRAX,-3.314,-2.58292,-2
FAHEX,-4.78248,-7.98124,-2.00616
FBIPX,-3.53319,-2.26678,-2.01049
FAHBX,-4.68805,-7.93275,-2.01626
BDSAX,-2.64469,-9.06372,-2.02002
BPRCX,-3.87649,-2.85687,-2.04479
OBEIX,-11.9027,-11.5088,-2.04812
OPMSX,-8.52789,-10.6777,-2.05345
FDMTX,-14.5851,-10.8306,-2.05444
ODAIX,-3.28542,-3.5824,-2.079
OCEIX,-11.8981,-11.5178,-2.08255
ODAYX,-3.49794,-3.6961,-2.08768
ODAAX,-3.60082,-3.6999,-2.08986
FEDGX,-10.0789,-13.7815,-2.09924
FIPCX,-3.71772,-2.36427,-2.10711
OPMNX,-8.74106,-10.7851,-2.11659
FDMCX,-15.1713,-11.2312,-2.14038
FDMBX,-15.172,-11.3127,-2.14118
OPMCX,-9.17658,-10.9696,-2.16684
BRRIX,-7.01031,-7.67656,-2.1692
PRHYX,-4.53779,-7.82867,-2.1856
OPMBX,-9.17237,-10.9792,-2.18562
BSTIX,-4.76673,-5.34274,-2.1875
ODANX,-3.93375,-3.93375,-2.21286
BDSCX,-3.40329,-9.34771,-2.22951
PAHIX,-4.62533,-7.80096,-2.23355
RIGGX,-8.72501,-11.5711,-2.2525
CGIFX,-8.87864,-11.6382,-2.27685
FFRTX,-2.02256,-4.37117,-2.27754
IGFFX,-8.82693,-11.6256,-2.28294
BSTAX,-5.07614,-5.46006,-2.29885
IGAAX,-8.9959,-11.69,-2.30111
IGIFX,-9.04123,-11.7184,-2.31587
FFRIX,-1.71722,-4.22323,-2.32101
CGIAX,-9.04527,-11.7165,-2.33127
ODACX,-4.37045,-4.07098,-2.33794
FFRBX,-2.26765,-4.4238,-2.34014
RIIEX,-9.06625,-11.8016,-2.34427
FFRAX,-1.92888,-4.31593,-2.35794
VMMSX,-15.1226,-18.3906,-2.37765
FFRCX,-2.60219,-4.61963,-2.37977
CGIEX,-9.2614,-11.821,-2.387
BRRAX,-7.33471,-7.90554,-2.39391
RGICX,-9.28872,-11.8408,-2.39913
OAIIX,-3.75329,-3.46086,-2.4232
TRHYX,-5.13044,-8.57,-2.45695
OARAX,-4.0348,-3.59392,-2.47378
IGIBX,-9.65613,-12.0108,-2.4775
IGICX,-9.69259,-12.0384,-2.48184
OARYX,-3.94232,-3.57273,-2.48464
CGIBX,-9.76553,-12.0678,-2.50108
CIICX,-9.757,-12.0758,-2.51054
BRRCX,-8.00416,-8.19502,-2.53304
BSTCX,-5.72012,-5.81633,-2.53432
VEMAX,-15.2932,-18.7396,-2.55185
VEMIX,-15.2569,-18.7102,-2.55955
VEIEX,-15.4536,-18.8011,-2.5981
RDWEX,-17.3247,-16.3848,-2.61058
RDWGX,-17.1119,-16.2193,-2.61836
RDWFX,-17.1475,-16.2389,-2.63004
DWGHX,-17.2106,-16.2781,-2.6534
BRHYX,-4.8695,-7.17801,-2.65784
OARCX,-4.80171,-3.94908,-2.66032
FUGIX,-13.4742,-5.52166,-2.66314
BHYIX,-4.9529,-7.33186,-2.67552
RDEGX,-17.3104,-16.3044,-2.67944
OGYIX,-5.31048,-7.55771,-2.68835
OGYYX,-5.33075,-7.56798,-2.68835
CDWFX,-17.3172,-16.3457,-2.6997
FUGAX,-13.7114,-5.66612,-2.70979
BHYAX,-5.2216,-7.45363,-2.72719
BHYSX,-5.35678,-7.46773,-2.72772
DWGAX,-17.4829,-16.4235,-2.73472
DWGFX,-17.448,-16.4044,-2.73472
FAUFX,-13.9262,-5.76963,-2.73802
CDWAX,-17.5142,-16.4219,-2.74956
CDWEX,-17.6305,-16.4984,-2.7729
RIGAX,-9.89688,-12.2754,-2.77777
BHYRX,-5.50369,-7.5891,-2.77986
OGYNX,-5.70288,-7.68254,-2.78048
RIGBX,-9.98241,-12.303,-2.78261
RDWCX,-17.6837,-16.5365,-2.79598
RDWAX,-17.9668,-16.6661,-2.80341
RIGEX,-9.47955,-12.1528,-2.80666
BHYDX,-5.70938,-7.66197,-2.81863
RIGFX,-9.28662,-12.0886,-2.82563
DWGCX,-18.0217,-16.7141,-2.82679
BHYEX,-5.85922,-7.67776,-2.8281
FHNIX,-4.25072,-8.1296,-2.83452
DWGBX,-18.0395,-16.7171,-2.8352
OGYCX,-6.21765,-7.95832,-2.84855
FUGCX,-14.2978,-5.95204,-2.84951
OGYAX,-5.60112,-7.68841,-2.84976
BHYCX,-5.89764,-7.76264,-2.8541
FHIAX,-4.31421,-8.09585,-2.86436
FAUBX,-14.3849,-5.98579,-2.86673
RDWBX,-18.1122,-16.7803,-2.87686
FHITX,-4.47634,-8.246,-2.8854
CDWBX,-18.0821,-16.6701,-2.88933
BHYBX,-6.09828,-7.7978,-2.89719
CDWCX,-18.1467,-16.7508,-2.95435
OOSNX,-2.83159,-4.49183,-2.96058
FHCBX,-5.04796,-8.511,-2.99344
PRAFX,-16.8199,-12.897,-3.00107
OOSIX,-2.35319,-4.40395,-3.00403
FHNCX,-5.13427,-8.5479,-3.00627
OOSYX,-2.4023,-4.42807,-3.01643
OOSAX,-2.62741,-4.52585,-3.04628
OOSBX,-3.0766,-4.71964,-3.13341
OOSCX,-3.27568,-4.69113,-3.1543
FSFHX,-4.46062,-7.33452,-3.34778
FSBHX,-4.67947,-7.43309,-3.38935
FSEHX,-4.67947,-7.43309,-3.38935
PRLAX,-24.5129,-23.8319,-3.48373
BICHX,-16.4902,-16.3883,-3.50937
FSDHX,-5.36209,-7.73763,-3.51391
VWO,-14.8401,-18.8656,-3.52181
BACHX,-16.707,-16.5026,-3.58309
BEEAX,-11.3012,-11.3012,-3.59276
BEEIX,-11.0914,-11.1859,-3.60544
BLSIX,-6.979,-4.85649,-3.61341
BLSAX,-7.21607,-4.99148,-3.64385
BCCHX,-17.3229,-16.8106,-3.79989
BLSCX,-7.86492,-5.31872,-3.84239
FSIRX,-8.10638,-7.70872,-3.84537
BEECX,-11.9914,-11.7078,-3.85965
RITGX,-8.31923,-10.3592,-3.87052
FSRAX,-8.28696,-7.75542,-3.88502
RITFX,-8.34704,-10.3864,-3.89018
AHIFX,-8.39931,-10.4042,-3.89018
FSRTX,-8.29942,-7.75794,-3.89216
FGDIX,-19.6925,-15.125,-3.89243
CITFX,-8.47817,-10.44,-3.90985
FGDAX,-19.8671,-15.1535,-3.91021
AHITX,-8.57496,-10.4849,-3.9295
RITEX,-8.61868,-10.5027,-3.93919
AHTFX,-8.63659,-10.5119,-3.93919
CITAX,-8.67164,-10.5298,-3.94916
RTEHX,-8.50502,-10.6181,-3.9688
FGDTX,-20.1104,-15.3346,-3.97937
CITEX,-8.86465,-10.6195,-3.98844
RITCX,-8.87373,-10.6283,-3.98844
OSFAX,-3.89968,-6.09476,-4.02191
RITAX,-9.24832,-10.7893,-4.05697
AHTBX,-9.23164,-10.7893,-4.05697
FGDCX,-20.5079,-15.5196,-4.0613
FSBRX,-8.85971,-8.0423,-4.06285
OSFIX,-3.55572,-5.92495,-4.06328
AHTCX,-9.26623,-10.7985,-4.06692
CITCX,-9.31828,-10.8248,-4.07658
RITBX,-9.28432,-10.8163,-4.07658
OSFYX,-3.6777,-5.99375,-4.08323
CITBX,-9.34526,-10.8432,-4.08653
FCSRX,-9.03232,-8.10826,-4.10355
OSFCX,-4.70346,-6.41456,-4.25627
OGMYX,-26.0057,-17.7973,-4.54124
FGL,3.37614,7.74244,-4.57249
PRNEX,-21.0132,-17.3088,-4.57597
OGMIX,-25.9127,-17.7919,-4.60829
OPGSX,-26.1803,-17.8998,-4.62107
OGMNX,-26.4137,-17.9934,-4.72062
OGMBX,-26.7071,-18.2049,-4.73373
TRXPX,-8.14133,-10.9373,-4.74537
OGMCX,-26.7843,-18.2519,-4.79042
PAOPX,-8.3909,-11.0948,-4.9017
PRCPX,-8.21453,-10.9827,-5.01149
BCX,-25.502,-23.0733,-5.22069
FLFIX,-28.4589,-25.4538,-6.33066
FICCX,-20.2774,-15.7273,-6.42894
FLFTX,-28.8805,-25.6463,-6.43655
FACNX,-20.5011,-15.8532,-6.47402
FLFBX,-29.1856,-25.7774,-6.48198
FLFCX,-29.2038,-25.8115,-6.51069
FTCNX,-20.7501,-15.9809,-6.56495
FCCNX,-21.0746,-16.1459,-6.64308
FBCNX,-21.1178,-16.1489,-6.65154
BRIG,105,-10.8696,-6.81818
FIEMX,-14.6871,-18.504,-7.03836
MALTX,-28.5764,-25.757,-7.04611
MDLTX,-28.7705,-25.8686,-7.12375
FMEAX,-15.037,-18.6371,-7.1744
FEMTX,-15.2707,-18.874,-7.26843
FEMBX,-15.5777,-18.9342,-7.32153
FEMCX,-15.5926,-18.9978,-7.32899
MCLTX,-29.3974,-26.1972,-7.33119
MBLTX,-29.5969,-26.3289,-7.40276
VENAX,-25.4693,-20.8676,-7.51301
VDE,-25.4394,-20.8759,-7.53928
VGELX,-24.1983,-21.2199,-7.78955
VGENX,-24.2525,-21.2548,-7.81921
BICSX,-25.958,-22.2078,-7.98771
BCSAX,-26.1194,-22.3529,-8.04954
BCSCX,-26.6242,-22.5806,-8.13397
FFGIX,-29.4865,-27.4519,-8.23685
FFGAX,-29.6715,-27.5791,-8.33755
FFGTX,-29.8721,-27.6661,-8.40744
FFGBX,-30.1681,-27.7881,-8.4606
FCGCX,-30.2111,-27.8206,-8.47595
FFMRX,-22.1865,-19.7827,-8.69793
TFMAX,-22.4926,-19.9762,-8.78863
FFRZX,-22.3548,-19.8987,-8.8209
TRAMX,-20.4903,-22.2466,-8.8913
TRIAX,-20.4698,-22.2645,-8.90174
FANIX,-23.404,-21.0389,-9.08456
FANAX,-23.6145,-21.1298,-9.15453
FAGNX,-23.8135,-21.2324,-9.22818
FNRCX,-24.1486,-21.3793,-9.27249
FANRX,-24.196,-21.4368,-9.32522
MAGRX,-27.146,-22.659,-9.36382
MDGRX,-27.328,-22.756,-9.41618
MCGRX,-27.8941,-23.076,-9.59335
MBGRX,-27.946,-23.0879,-9.60569
BACAX,-31.8678,-25.8265,-10.9918
BACSX,-31.9611,-25.8822,-11.0878
BACCX,-32.4431,-26.2008,-11.2571
BACBX,-32.4388,-26.2069,-11.2953
OSPSX,-26.859,-22.6299,-11.4796
MLPTX,-26.9397,-22.65,-11.4914
MLPYX,-26.9397,-22.65,-11.4914
MLPEX,-27.6065,-22.9145,-11.6039
BGR,-34.5304,-26.8336,-11.7316
VGPMX,-31.8843,-27.5902,-11.898
QRAAX,-27.9476,-24.6575,-13.1579
QRACX,-28.7671,-25.3589,-13.3333
QRAIX,-27.897,-24.6637,-13.4021
QRAYX,-28.3262,-25.1121,-13.4715
QRANX,-28.5714,-25.2336,-13.5135
QRABX,-29.148,-25.4717,-13.6612
SGLSX,-41.8482,-36.7838,-19.5821
SSGRX,-42.0154,-36.8863,-19.6509
SSGDX,-42.4363,-37.0898,-19.8106
SSGPX,-42.4396,-37.1394,-19.8121
OSPAX,-34.2656,-30.1144,-20.8967
MLPOX,-34.2929,-30.1397,-20.9164
MLPGX,-34.8633,-30.3932,-20.9823
OPY,-29.5666,-38.6025,-21.0102
OSPMX,-37.6808,-33.613,-24.7237
MLPZX,-37.6565,-33.5778,-24.7513
MLPRX,-38.2323,-33.8784,-24.8023
MLPNX,-47.0004,-42.3149,-28.6036
OSPPX,-46.92,-42.2777,-28.6519
MLPLX,-47.1792,-42.4142,-28.7022
MLPMX,-47.4975,-42.6015,-28.7718
VNGE,-12.037,-5.94059,-32.1429
VNRBP,-53.9583,-60.4328,-45.604
VNRAP,-56.0825,-59.6816,-48.8927
VNRCP,-54.2234,-61.7041,-49.2768
VNR,-81.3527,-80.1901,-65.1366
